source_path,source_relative_path,stage,input_format,decoder_method,status,input_bytes,output_bytes,expected_length,eof_verified,note
/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-1995-02-an-evolutionary-transportation-planning-model-structure-and-application/code/legacy/model_archive/t2dyn_evolutionary_model/t2dyn/modelv/rf1999apm/rep.TTABLE.Z,code/legacy/model_archive/t2dyn_evolutionary_model/t2dyn/modelv/rf1999apm/rep.TTABLE.Z,1,unix_compress_lzw,internal_compress_lzw,partial,2666,904,,no,compress invalid code 841 with table end 656
/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-1995-02-an-evolutionary-transportation-planning-model-structure-and-application/code/legacy/model_archive/t2dyn_evolutionary_model/t2dyn/modelv/rf1999apm/rep.turnpen.Z,code/legacy/model_archive/t2dyn_evolutionary_model/t2dyn/modelv/rf1999apm/rep.turnpen.Z,1,unix_compress_lzw,internal_compress_lzw,partial,6788,85,,no,compress invalid code 419 with table end 322
/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-1995-02-an-evolutionary-transportation-planning-model-structure-and-application/code/legacy/model_archive/t2dyn_evolutionary_model/t2dyn/modelv/rf1999apm/rep.turnvols.Z,code/legacy/model_archive/t2dyn_evolutionary_model/t2dyn/modelv/rf1999apm/rep.turnvols.Z,1,unix_compress_lzw,internal_compress_lzw,partial,10909,2,,no,compress invalid code 259 with table end 257
/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-1995-02-an-evolutionary-transportation-planning-model-structure-and-application/code/legacy/model_archive/t2dyn_evolutionary_model/t2dyn/modelv/rf1999apm/turnvols.in.Z,code/legacy/model_archive/t2dyn_evolutionary_model/t2dyn/modelv/rf1999apm/turnvols.in.Z,1,unix_compress_lzw,internal_compress_lzw,partial,46935,12012,,no,compress invalid code 3412 with table end 2649
/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-1995-02-an-evolutionary-transportation-planning-model-structure-and-application/code/legacy/model_archive/t2dyn_evolutionary_model/t2dyn/modelv/rf2000apm/d231.in.Z,code/legacy/model_archive/t2dyn_evolutionary_model/t2dyn/modelv/rf2000apm/d231.in.Z,1,unix_compress_lzw,internal_compress_lzw,partial,93969,4325,,no,compress invalid code 1465 with table end 1361
/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-1995-02-an-evolutionary-transportation-planning-model-structure-and-application/code/legacy/model_archive/t2dyn_evolutionary_model/t2dyn/modelv/rf2000apm/d231.out.Z,code/legacy/model_archive/t2dyn_evolutionary_model/t2dyn/modelv/rf2000apm/d231.out.Z,1,unix_compress_lzw,internal_compress_lzw,partial,91709,5652,,no,compress invalid code 2023 with table end 1553
/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-1995-02-an-evolutionary-transportation-planning-model-structure-and-application/code/legacy/model_archive/t2dyn_evolutionary_model/t2dyn/modelv/rf2000apm/dyna2e.Z,code/legacy/model_archive/t2dyn_evolutionary_model/t2dyn/modelv/rf2000apm/dyna2e.Z,1,unix_compress_lzw,internal_compress_lzw,partial,12729,2,,no,compress invalid code 259 with table end 257
/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-1995-02-an-evolutionary-transportation-planning-model-structure-and-application/code/legacy/model_archive/t2dyn_evolutionary_model/t2dyn/modelv/rf2000apm/mcsummary.Z,code/legacy/model_archive/t2dyn_evolutionary_model/t2dyn/modelv/rf2000apm/mcsummary.Z,1,unix_compress_lzw,internal_compress_lzw,complete,583,1239,,yes,compress stream reached clean input exhaustion; no original length field exists
/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-1995-02-an-evolutionary-transportation-planning-model-structure-and-application/code/legacy/model_archive/t2dyn_evolutionary_model/t2dyn/modelv/rf2000apm/mcsummary.Z,code/legacy/model_archive/t2dyn_evolutionary_model/t2dyn/modelv/rf2000apm/mcsummary.Z,2,unknown,,terminal_plain_or_unknown,1239,1239,,yes,no further pack/compress magic detected
/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-1995-02-an-evolutionary-transportation-planning-model-structure-and-application/code/legacy/model_archive/t2dyn_evolutionary_model/t2dyn/modelv/rf2000apm/rep.521dd.Z,code/legacy/model_archive/t2dyn_evolutionary_model/t2dyn/modelv/rf2000apm/rep.521dd.Z,1,unix_compress_lzw,internal_compress_lzw,partial,16313,161,,no,compress invalid code 441 with table end 378
/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-1995-02-an-evolutionary-transportation-planning-model-structure-and-application/code/legacy/model_archive/t2dyn_evolutionary_model/t2dyn/modelv/rf2000apm/rep.611.Z,code/legacy/model_archive/t2dyn_evolutionary_model/t2dyn/modelv/rf2000apm/rep.611.Z,1,unix_compress_lzw,internal_compress_lzw,partial,232491,1220,,no,compress invalid code 846 with table end 764
/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-1995-02-an-evolutionary-transportation-planning-model-structure-and-application/code/legacy/model_archive/t2dyn_evolutionary_model/t2dyn/modelv/rf2000apm/rep.611int.Z,code/legacy/model_archive/t2dyn_evolutionary_model/t2dyn/modelv/rf2000apm/rep.611int.Z,1,unix_compress_lzw,internal_compress_lzw,partial,110941,1227,,no,compress invalid code 887 with table end 696
/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-1995-02-an-evolutionary-transportation-planning-model-structure-and-application/code/legacy/model_archive/t2dyn_evolutionary_model/t2dyn/modelv/rf2000apm/rep.critical.Z,code/legacy/model_archive/t2dyn_evolutionary_model/t2dyn/modelv/rf2000apm/rep.critical.Z,1,unix_compress_lzw,internal_compress_lzw,partial,11830,1778,,no,compress invalid code 891 with table end 868
/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-1995-02-an-evolutionary-transportation-planning-model-structure-and-application/code/legacy/model_archive/t2dyn_evolutionary_model/t2dyn/modelv/rf2000apm/rep.DT2000.Z,code/legacy/model_archive/t2dyn_evolutionary_model/t2dyn/modelv/rf2000apm/rep.DT2000.Z,1,unix_compress_lzw,internal_compress_lzw,partial,1435,97,,no,compress invalid code 431 with table end 338
/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-1995-02-an-evolutionary-transportation-planning-model-structure-and-application/code/legacy/model_archive/t2dyn_evolutionary_model/t2dyn/modelv/rf2000apm/rep.interdesc.Z,code/legacy/model_archive/t2dyn_evolutionary_model/t2dyn/modelv/rf2000apm/rep.interdesc.Z,1,unix_compress_lzw,internal_compress_lzw,partial,14225,3948,,no,compress invalid code 1542 with table end 1289
/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-1995-02-an-evolutionary-transportation-planning-model-structure-and-application/code/legacy/model_archive/t2dyn_evolutionary_model/t2dyn/modelv/rf2000apm/rep.LU2000.Z,code/legacy/model_archive/t2dyn_evolutionary_model/t2dyn/modelv/rf2000apm/rep.LU2000.Z,1,unix_compress_lzw,internal_compress_lzw,partial,1937,114,,no,compress invalid code 323 with table end 321
/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-1995-02-an-evolutionary-transportation-planning-model-structure-and-application/code/legacy/model_archive/t2dyn_evolutionary_model/t2dyn/modelv/rf2000apm/rep.NETCAP.Z,code/legacy/model_archive/t2dyn_evolutionary_model/t2dyn/modelv/rf2000apm/rep.NETCAP.Z,1,unix_compress_lzw,internal_compress_lzw,partial,7859,8037,,no,compress invalid code 3373 with table end 2623
/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-1995-02-an-evolutionary-transportation-planning-model-structure-and-application/code/legacy/model_archive/t2dyn_evolutionary_model/t2dyn/modelv/rf2000apm/rep.sigstat.Z,code/legacy/model_archive/t2dyn_evolutionary_model/t2dyn/modelv/rf2000apm/rep.sigstat.Z,1,unix_compress_lzw,internal_compress_lzw,partial,143380,101,,no,compress invalid code 323 with table end 321
/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-1995-02-an-evolutionary-transportation-planning-model-structure-and-application/code/legacy/model_archive/t2dyn_evolutionary_model/t2dyn/modelv/rf2000apm/rep.SIMACI.Z,code/legacy/model_archive/t2dyn_evolutionary_model/t2dyn/modelv/rf2000apm/rep.SIMACI.Z,1,unix_compress_lzw,internal_compress_lzw,complete,1255,2561,,yes,compress stream reached clean input exhaustion; no original length field exists
/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-1995-02-an-evolutionary-transportation-planning-model-structure-and-application/code/legacy/model_archive/t2dyn_evolutionary_model/t2dyn/modelv/rf2000apm/rep.SIMACI.Z,code/legacy/model_archive/t2dyn_evolutionary_model/t2dyn/modelv/rf2000apm/rep.SIMACI.Z,2,unknown,,terminal_plain_or_unknown,2561,2561,,yes,no further pack/compress magic detected
/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-1995-02-an-evolutionary-transportation-planning-model-structure-and-application/code/legacy/model_archive/t2dyn_evolutionary_model/t2dyn/modelv/rf2000apm/rep.SIMCFR.Z,code/legacy/model_archive/t2dyn_evolutionary_model/t2dyn/modelv/rf2000apm/rep.SIMCFR.Z,1,unix_compress_lzw,internal_compress_lzw,partial,1785,3037,,no,compress invalid code 1749 with table end 1386
/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-1995-02-an-evolutionary-transportation-planning-model-structure-and-application/code/legacy/model_archive/t2dyn_evolutionary_model/t2dyn/modelv/rf2000apm/rep.SIMLOS.Z,code/legacy/model_archive/t2dyn_evolutionary_model/t2dyn/modelv/rf2000apm/rep.SIMLOS.Z,1,unix_compress_lzw,internal_compress_lzw,partial,4648,1227,,no,compress invalid code 880 with table end 716
/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-1995-02-an-evolutionary-transportation-planning-model-structure-and-application/code/legacy/model_archive/t2dyn_evolutionary_model/t2dyn/modelv/rf2000apm/rep.SIMVMT.Z,code/legacy/model_archive/t2dyn_evolutionary_model/t2dyn/modelv/rf2000apm/rep.SIMVMT.Z,1,unix_compress_lzw,internal_compress_lzw,partial,1813,163,,no,compress invalid code 435 with table end 338
/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-1995-02-an-evolutionary-transportation-planning-model-structure-and-application/code/legacy/model_archive/t2dyn_evolutionary_model/t2dyn/modelv/rf2000apm/rep.sumdist.Z,code/legacy/model_archive/t2dyn_evolutionary_model/t2dyn/modelv/rf2000apm/rep.sumdist.Z,1,unix_compress_lzw,internal_compress_lzw,complete,318,1500,,yes,compress stream reached clean input exhaustion; no original length field exists
/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-1995-02-an-evolutionary-transportation-planning-model-structure-and-application/code/legacy/model_archive/t2dyn_evolutionary_model/t2dyn/modelv/rf2000apm/rep.sumdist.Z,code/legacy/model_archive/t2dyn_evolutionary_model/t2dyn/modelv/rf2000apm/rep.sumdist.Z,2,unknown,,terminal_plain_or_unknown,1500,1500,,yes,no further pack/compress magic detected
/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-1995-02-an-evolutionary-transportation-planning-model-structure-and-application/code/legacy/model_archive/t2dyn_evolutionary_model/t2dyn/modelv/rf2000apm/rep.sumtime.Z,code/legacy/model_archive/t2dyn_evolutionary_model/t2dyn/modelv/rf2000apm/rep.sumtime.Z,1,unix_compress_lzw,internal_compress_lzw,partial,328,159,,no,compress invalid code 323 with table end 321
/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-1995-02-an-evolutionary-transportation-planning-model-structure-and-application/code/legacy/model_archive/t2dyn_evolutionary_model/t2dyn/modelv/rf2000apm/rep.TD2000.Z,code/legacy/model_archive/t2dyn_evolutionary_model/t2dyn/modelv/rf2000apm/rep.TD2000.Z,1,unix_compress_lzw,internal_compress_lzw,partial,2143,72,,no,compress invalid code 323 with table end 321
/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-1995-02-an-evolutionary-transportation-planning-model-structure-and-application/code/legacy/model_archive/t2dyn_evolutionary_model/t2dyn/modelv/rf2000apm/rep.TDw2000.Z,code/legacy/model_archive/t2dyn_evolutionary_model/t2dyn/modelv/rf2000apm/rep.TDw2000.Z,1,unix_compress_lzw,internal_compress_lzw,partial,2170,72,,no,compress invalid code 323 with table end 321
/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-1995-02-an-evolutionary-transportation-planning-model-structure-and-application/code/legacy/model_archive/t2dyn_evolutionary_model/t2dyn/modelv/rf2000apm/rep.TG2000.Z,code/legacy/model_archive/t2dyn_evolutionary_model/t2dyn/modelv/rf2000apm/rep.TG2000.Z,1,unix_compress_lzw,internal_compress_lzw,partial,3599,123,,no,compress invalid code 323 with table end 321
/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-1995-02-an-evolutionary-transportation-planning-model-structure-and-application/code/legacy/model_archive/t2dyn_evolutionary_model/t2dyn/modelv/rf2000apm/rep.TTABLE.Z,code/legacy/model_archive/t2dyn_evolutionary_model/t2dyn/modelv/rf2000apm/rep.TTABLE.Z,1,unix_compress_lzw,internal_compress_lzw,partial,2662,904,,no,compress invalid code 841 with table end 656
/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-1995-02-an-evolutionary-transportation-planning-model-structure-and-application/code/legacy/model_archive/t2dyn_evolutionary_model/t2dyn/modelv/rf2000apm/rep.turnpen.Z,code/legacy/model_archive/t2dyn_evolutionary_model/t2dyn/modelv/rf2000apm/rep.turnpen.Z,1,unix_compress_lzw,internal_compress_lzw,partial,6817,1297,,no,compress invalid code 868 with table end 768
/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-1995-02-an-evolutionary-transportation-planning-model-structure-and-application/code/legacy/model_archive/t2dyn_evolutionary_model/t2dyn/modelv/rf2000apm/rep.turnvols.Z,code/legacy/model_archive/t2dyn_evolutionary_model/t2dyn/modelv/rf2000apm/rep.turnvols.Z,1,unix_compress_lzw,internal_compress_lzw,partial,10857,2,,no,compress invalid code 259 with table end 257
/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-1995-02-an-evolutionary-transportation-planning-model-structure-and-application/code/legacy/model_archive/t2dyn_evolutionary_model/t2dyn/modelv/rf2000apm/turnvols.in.Z,code/legacy/model_archive/t2dyn_evolutionary_model/t2dyn/modelv/rf2000apm/turnvols.in.Z,1,unix_compress_lzw,internal_compress_lzw,partial,46997,3243,,no,compress invalid code 1369 with table end 1057
